sim,ct,immigration.rate,res.inflow,N.types,max.res.val,max.growth.rate,max.met.maint,max.active.dispersal,starting.seed,flow.rate,height,length,total.abundance,ind.production,biomass.prod.N,resource.particles,resource.concentration,species.richness,simpson.e,e.var,shannon.h,e.shan,avg.pop.size,pop.var,N.max,logmod.skew,Whittakers.turnover,amplitude,frequency,phase,all.biomass,active.biomass,dormant.biomass,all.avg.per.capita.growth,active.avg.per.capita.growth,dormant.avg.per.capita.growth,all.avg.per.capita.maint,active.avg.per.capita.maint,dormant.avg.per.capita.maint,all.avg.per.capita.efficiency,active.avg.per.capita.efficiency,dormant.avg.per.capita.efficiency,all.avg.per.capita.active.dispersal,active.avg.per.capita.active.dispersal,dormant.avg.per.capita.active.dispersal,all.avg.per.capita.rpf,active.avg.per.capita.rpf,dormant.avg.per.capita.rpf,all.avg.per.capita.mf,active.avg.per.capita.mf,dormant.avg.per.capita.mf,all.size,active.size,dormant.size,N.active,S.active,N.dormant,S.Dormant,Percent.Dormant,dorm.limit
2,250,1,3000,3,1,1,1,1,500,0.00027595569561046277,16,16,917,32,32,1,0.00390625,18,0.1706,0.1685317326690008,1.382443,0.478292,50.94444444444444,12621.496913580246,360,0.5078035400738704,0.0,0,0,0,0.2437580522837963,0.0834783403996953,0.520908387416721,0.07038974456357804,0.07110074224676839,0.06916031106972803,0.0035695647172404293,0.003574682942263481,0.0035607144531380713,0.013000089576731131,0.012636155822859763,0.013629391692800369,0.019568367015525966,0.019187547061339693,0.020226868186306396,0.01991309633976287,0.01792029091915576,0.023358989046229323,0.028650050041392983,0.02812749754854489,0.02955363039360946,210.29620724106843,225.1080436813774,184.68407339636747,581,12,336,16,36.6412213740458,1
2,260,1,3000,3,1,1,1,1,500,0.00027595569561046277,16,16,1096,47,47,1,0.00390625,18,0.1704,0.16120729941131884,1.371055,0.474352,60.888888888888886,18051.432098765432,444,0.5066711648138464,0.0,0,0,0,0.21218309764753085,0.12492646170705521,0.38200515254243506,0.06974141086991409,0.07006852004272489,0.06910477903895976,0.003641123323850865,0.003534015993758482,0.0038495795254285137,0.012538398623167041,0.012685821735739311,0.012251478371816709,0.019557550917772105,0.01953231901785746,0.019606658163842546,0.01935602367341776,0.018562992557733565,0.020899449823297753,0.029838227756242307,0.030072873399726162,0.02938155182645114,253.67070758294096,253.3824075863387,254.23180757632812,724,15,372,13,33.941605839416056,1
2,270,1,3000,3,1,1,1,1,500,0.00027595569561046277,16,16,1167,50,50,6,0.0234375,18,0.1674,0.1569830063154909,1.362618,0.471433,64.83333333333333,20903.13888888889,541,0.528033010202507,0.0,0,0,0,0.2270092335626021,0.09804011059580817,0.44563125725227126,0.06743701429718318,0.06712410144056422,0.06796744856221396,0.003692993286931132,0.0034805862243452537,0.004053055143600958,0.01113495250538838,0.010724563221942186,0.011830623946611258,0.019670344176095977,0.019844276385967058,0.019375502970448464,0.019799919944529933,0.018671124566910096,0.021713397559248088,0.033896583428131774,0.03628304912875668,0.029851165820144063,353.45619231521323,432.1924929978389,219.98634312110863,734,14,433,13,37.10368466152528,1
2,280,1,3000,3,1,1,1,1,500,0.00027595569561046277,16,16,1560,75,75,0,0.0,18,0.1569,0.1505054751532826,1.300633,0.449988,86.66666666666667,40373.555555555555,782,0.5507195843847841,0.0,0,0,0,0.17229551398325876,0.11160104401250148,0.2965295072046526,0.06700620495678541,0.06695069945492951,0.0671198177808967,0.00351359486809611,0.003250283019426866,0.004052561308340968,0.010715955615410186,0.010341135036897726,0.011483166487052873,0.01984201384688565,0.019760671028288258,0.020008512428702187,0.01875403097407683,0.01747693471190712,0.021368087385705455,0.036392811674373894,0.039582788267009936,0.029863328336322003,408.7559579855113,466.4106151239179,290.74408165533544,1048,17,512,13,32.82051282051282,1
2,290,1,3000,3,1,1,1,1,500,0.00027595569561046277,16,16,1366,49,49,0,0.0,18,0.1483,0.16180070416405656,1.303516,0.450986,75.88888888888889,33083.87654320987,749,0.5896382712234824,0.0,0,0,0,0.1744847349986109,0.07461737195832797,0.32220143350647035,0.0642190030741974,0.0629602986564013,0.0660807891005201,0.003678888517195625,0.0033186672516366013,0.004211702185853709,0.009521946340996183,0.0084369717789024,0.011126763524492432,0.02016878522548201,0.020255632598720732,0.020040326769602598,0.0194736712331408,0.019381651087204948,0.019609780886385295,0.039760889325189584,0.04587104901653991,0.030723175807130555,571.3705013840452,546.4024941889185,608.3014013187608,815,15,551,14,40.33674963396779,1
2,300,1,3000,3,1,1,1,1,500,0.00027595569561046277,16,16,1439,43,43,0,0.0,18,0.1461,0.15844936551680744,1.284817,0.444516,79.94444444444444,37348.830246913574,797,0.5918090058059851,0.0,0,0,0,0.17247537147084266,0.07969068981992,0.30408927283786574,0.06315774739878006,0.06150853787513377,0.06549713031971698,0.0038112765343151153,0.003682213359457941,0.003994351021003276,0.009054948788940045,0.007930134358592583,0.010650483880054766,0.020232376896351094,0.020297262499935055,0.020140337485552995,0.019515089300754258,0.019536262474279552,0.01948505542099737,0.040102962632866654,0.04503525194407856,0.03310657241662657,598.7744563396792,520.2955700840637,710.0957672636115,844,14,595,15,41.348158443363445,1
2,310,1,3000,3,1,1,1,1,500,0.00027595569561046277,16,16,1202,30,30,0,0.0,18,0.147,0.16460150335117185,1.289852,0.446258,66.77777777777777,25881.28395061728,660,0.5886335030104832,0.0,0,0,0,0.1813180404811654,0.1381560475470459,0.22143167436375802,0.06193162626925873,0.05858010595325205,0.06504644210066782,0.003997457150936157,0.0040122773899992446,0.003983683606124716,0.00866878786962323,0.0069831651327249295,0.010235361809694041,0.02023322525013816,0.020600170356419603,0.01989219601011094,0.0198622146686662,0.019717645055320986,0.019996573908035196,0.03972965145683123,0.044721489703657705,0.03509036679405028,734.5090450056025,931.0994896094827,551.8029977734252,579,15,623,16,51.83028286189683,1
2,320,1,3000,3,1,1,1,1,500,0.00027595569561046277,16,16,1039,28,28,1,0.00390625,18,0.1532,0.17422543255059808,1.321833,0.457323,57.72222222222222,18420.42283950617,544,0.5718512239570994,0.0,0,0,0,0.1910931181131825,0.19314102350222473,0.1897201654649018,0.06062504597681693,0.05544143329290508,0.06410023325847486,0.004350549747032729,0.004811615961058409,0.004041442654993004,0.008492617904652618,0.006424630711571422,0.009879033755962682,0.02036285227431609,0.020843394156891903,0.020040688343393086,0.020229376090177803,0.02107456312645269,0.019662747482257173,0.03800375103229765,0.04063073931778495,0.03624257078302403,668.7867107157355,571.7875501517207,733.81669456653,417,13,622,16,59.86525505293552,1
2,330,1,3000,3,1,1,1,1,500,0.00027595569561046277,16,16,957,19,19,0,0.0,17,0.168,0.16835772234191826,1.343933,0.474349,56.294117647058826,15688.795847750866,486,0.5506761368054344,0.05714285714285714,0,0,0,0.22997904159649388,0.2907373891877494,0.19117276822057214,0.06025905905264249,0.05520457837761746,0.06348734893583485,0.004439863660164284,0.004820562490449738,0.004196711838766211,0.008671285516031331,0.007003485304538515,0.009736507226453969,0.02054246740733103,0.021396527546891527,0.019996980366139137,0.02005227357549055,0.021617136974509565,0.01905279746618559,0.036847386250430596,0.03822421710142559,0.03596800627196975,722.3404088194752,426.56855152507643,911.2494889064798,373,14,584,14,61.02403343782654,1
2,340,1,3000,3,1,1,1,1,500,0.00027595569561046277,16,16,894,16,16,0,0.0,17,0.1731,0.1675829703715329,1.366598,0.482349,52.588235294117645,13215.301038062284,444,0.5446845309882311,0.0,0,0,0,0.242985990236291,0.24982991881497219,0.2390768921904714,0.06010661866742053,0.056538398702826426,0.06214470564192506,0.004482789311274328,0.004742870202254364,0.004334236957023869,0.00881799049833793,0.007469258225806955,0.00958835603185738,0.020471996607738605,0.020786907618583466,0.020292126522458147,0.020297690969116676,0.0222416611043496,0.0191873389586585,0.03606291748906453,0.037986181705501186,0.034964392233630584,546.4347447074244,246.60751141605985,717.6893155680456,325,14,569,13,63.646532438478744,1
