sim,ct,immigration.rate,res.inflow,N.types,max.res.val,max.growth.rate,max.met.maint,max.active.dispersal,starting.seed,flow.rate,height,length,total.abundance,ind.production,biomass.prod.N,resource.particles,resource.concentration,species.richness,simpson.e,e.var,shannon.h,e.shan,avg.pop.size,pop.var,N.max,logmod.skew,Whittakers.turnover,amplitude,frequency,phase,all.biomass,active.biomass,dormant.biomass,all.avg.per.capita.growth,active.avg.per.capita.growth,dormant.avg.per.capita.growth,all.avg.per.capita.maint,active.avg.per.capita.maint,dormant.avg.per.capita.maint,all.avg.per.capita.efficiency,active.avg.per.capita.efficiency,dormant.avg.per.capita.efficiency,all.avg.per.capita.active.dispersal,active.avg.per.capita.active.dispersal,dormant.avg.per.capita.active.dispersal,all.avg.per.capita.rpf,active.avg.per.capita.rpf,dormant.avg.per.capita.rpf,all.avg.per.capita.mf,active.avg.per.capita.mf,dormant.avg.per.capita.mf,all.size,active.size,dormant.size,N.active,S.active,N.dormant,S.Dormant,Percent.Dormant,dorm.limit
1,120,1,578,3,1,1,1,1,500,0.017215826276046408,14,14,532,0,0,0,0.0,123,0.2458,0.5593113818388569,4.134069,0.859084,4.32520325203252,57.406437966818686,67,0.8242370891097255,0.08560311284046693,0,0,0,1.9817574814528052,1.4707756331442405,2.438186107522022,0.027234818372567346,0.026684700998530167,0.02772620435435857,0.009265256064837168,0.009923780244526063,0.00867703695771292,0.032891930581616075,0.033867211725256606,0.03202077198000122,0.03682806314375083,0.030878962727970284,0.04214202828382528,0.08415026706243231,0.09165946217986828,0.0774427653739041,0.01622979292074279,0.015855771661417828,0.016563883084766154,68.60073922429164,69.87438680397965,67.4630682545347,251,79,281,97,52.819548872180455,1
1,130,1,578,3,1,1,1,1,500,0.017215826276046408,14,14,511,4,4,1,0.00510204081632653,117,0.2511,0.552185244733975,4.076511,0.856019,4.367521367521367,56.89911607860324,63,0.7934043171724912,0.05,0,0,0,2.009081174890811,1.529759448157626,2.447113015051474,0.026950419873786508,0.02497202965133821,0.028758386968458352,0.00884993951577904,0.008929924256608329,0.008776844846257147,0.033424743286046846,0.033548770892791215,0.033311399705351616,0.036416649406769336,0.032193864552231305,0.040275673768219805,0.08304577967766945,0.0855656375561063,0.0807429882082365,0.015380300774956194,0.012058397208035821,0.018416047854838483,73.55054173596594,65.14041373108508,81.23620178537017,244,77,267,93,52.25048923679061,1
1,140,1,578,3,1,1,1,1,500,0.017215826276046408,14,14,463,4,4,0,0.0,106,0.26,0.5383089230932167,3.992579,0.856145,4.367924528301887,54.30802776788892,62,0.8008094678211568,0.09865470852017937,0,0,0,2.065558576753445,1.6660636745428075,2.4000562924933044,0.025922904688207203,0.021572784634963836,0.029565267113740343,0.00856678396294301,0.008432988414319236,0.008678811188179583,0.03318231658695399,0.03135734144539113,0.034710371169770514,0.03479445113613961,0.03257429000317731,0.03665339557683422,0.08166204200959337,0.0816863260821478,0.08164170891709739,0.015464542546002349,0.013600302355133433,0.01702547381692831,77.15088972407445,66.10203617821253,86.40211233588738,211,63,252,85,54.42764578833693,1
1,150,1,578,3,1,1,1,1,500,0.017215826276046408,14,14,449,6,6,0,0.0,102,0.339,0.540277129866602,4.053499,0.876437,4.401960784313726,37.789407920030754,40,0.6744122471037569,0.038461538461538464,0,0,0,2.1839304664237584,1.6366079268738696,2.700451304613697,0.02432244634836777,0.022045774664367072,0.026470993651883584,0.008921460868143152,0.008423249771966837,0.009391634110422103,0.031357709139874304,0.030290178965472633,0.03236516185857371,0.03457870123346488,0.03079402329627796,0.03815038863739022,0.07311768971751009,0.07667458563195897,0.06976096543461029,0.017049805087209532,0.017382411732624788,0.016735916564696435,84.16494916615505,82.26662396051418,85.95644221736589,218,65,231,87,51.44766146993318,1
1,160,1,578,3,1,1,1,1,500,0.017215826276046408,14,14,424,0,0,1,0.00510204081632653,95,0.3508,0.5388886575051672,3.995076,0.877291,4.463157894736842,36.85916897506925,43,0.6691715619602309,0.07106598984771574,0,0,0,2.024409558253731,1.9531865976310163,2.0943012485844323,0.023487061205052704,0.019626839187443405,0.027275129540089867,0.008372358587120822,0.007518626639291433,0.009210132928448727,0.030612782496771965,0.029138601831667492,0.03205940838308944,0.03417543368387231,0.03217552791040601,0.03613795804101214,0.07188738451198023,0.07113659474299193,0.0726241408273426,0.016985515311880674,0.016915023713848853,0.01705468930994928,93.76455127082143,88.65664898787962,98.77697874473625,210,67,214,76,50.47169811320755,1
1,170,1,578,3,1,1,1,1,500,0.017215826276046408,14,14,399,6,6,0,0.0,85,0.3352,0.5293142328200036,3.863955,0.869741,4.694117647058824,43.694671280276815,47,0.6893120656693934,0.1111111111111111,0,0,0,1.9409920363767559,1.9696870814006575,1.913562949221556,0.02323215898003827,0.020050189095860732,0.02627374783991386,0.007978365718964878,0.006928573732148441,0.00898184335342177,0.029941949265807528,0.027175584677571456,0.03258626835750377,0.033058318622732036,0.03113262925577953,0.034899051105848414,0.06880552444868589,0.0671260746955352,0.07041088083037399,0.016633825964665058,0.014378186689156983,0.018789951742724246,98.41326425234125,102.88189620961371,94.14177782259553,195,57,204,70,51.127819548872175,1
1,180,1,578,3,1,1,1,1,500,0.017215826276046408,14,14,383,1,1,0,0.0,80,0.3331,0.5393085911083588,3.814744,0.870543,4.7875,45.89234375000001,51,0.728346142451959,0.06060606060606061,0,0,0,1.9531314788358625,1.746902656353883,2.17385205641117,0.021373012578834272,0.01834679574818987,0.0246118824840645,0.007624147204426142,0.007131435814029026,0.008151481557391706,0.029714022959402557,0.02897417881353917,0.03050585615335364,0.03315055425596642,0.0319765980577528,0.03440700467351398,0.06327111539446648,0.06394415337034771,0.06255078285811792,0.016445290726454575,0.012566348071456838,0.020596807730181885,83.43836835361007,84.42665791151839,82.38063142136224,198,58,185,66,48.30287206266319,1
1,190,1,578,3,1,1,1,1,500,0.017215826276046408,14,14,372,3,3,3,0.015306122448979591,73,0.3145,0.5272828155440432,3.706591,0.863915,5.095890410958904,56.60724338525051,57,0.7607238816539785,0.0915032679738562,0,0,0,1.8874100877625932,1.8862844937818812,1.8884767501212776,0.020891450588757146,0.016832173127793847,0.0247382004339632,0.0072419541866107955,0.006851068154382446,0.007612374981549702,0.028245117100222594,0.0261569047414752,0.03022399896898322,0.033030275875295376,0.03202991686738427,0.033978260066038365,0.0607301572118626,0.05911438099396607,0.0622613378162567,0.01644686725339661,0.01612617077150348,0.01675077334356759,86.86751215437938,76.95045191679247,96.26535457848009,181,53,191,56,51.344086021505376,1
1,200,1,578,3,1,1,1,1,500,0.017215826276046408,14,14,354,4,4,0,0.0,67,0.311,0.513024127258684,3.61034,0.858645,5.2835820895522385,61.844954332813536,58,0.756753248096229,0.08571428571428572,0,0,0,1.913861933846582,2.408485435833371,1.4302914710103358,0.01942512589496827,0.01687014485301875,0.02192301238849434,0.007120658504723694,0.006671782346191397,0.007559503911110018,0.027531916571142984,0.02679227366468798,0.028255031144492848,0.03219659421673259,0.029912276925967995,0.03442986531105554,0.056636944982809766,0.054667225796237735,0.05856264809817349,0.01568772186272274,0.015157009219677192,0.01620657500536503,85.65889651465781,82.92281419290968,88.33383733200931,175,50,179,55,50.56497175141242,1
1,210,1,578,3,1,1,1,1,500,0.017215826276046408,14,14,350,2,2,1,0.00510204081632653,64,0.312,0.5096991174379837,3.556216,0.855089,5.46875,65.9365234375,58,0.738242389502865,0.04580152671755725,0,0,0,1.6248026102793185,1.7817666205122655,1.4941362352686451,0.019483296339146063,0.017340268001948045,0.021267283279536028,0.006819966274411683,0.006138025601816126,0.007387655106572382,0.027138119277503633,0.024519899043763164,0.029317684812397524,0.0317039708658549,0.029269221762398358,0.03373080388915118,0.0558934985130923,0.05390000623733566,0.05755300255416718,0.015371769915455155,0.013914330776171248,0.016585030769623435,85.89607132180292,61.86662880184778,105.89963865516872,159,47,191,53,54.57142857142857,1
1,220,1,578,3,1,1,1,1,500,0.017215826276046408,14,14,330,1,1,0,0.0,58,0.3,0.5013063871529542,3.43489,0.84594,5.689655172413793,75.52437574316289,60,0.7358225135169822,0.09836065573770492,0,0,0,1.6276767708403042,1.307696111389098,1.9288350385590856,0.018713629741496415,0.017981019452183555,0.01940314530790852,0.006582923385539815,0.005958381766660713,0.007170727262131914,0.025820342091267535,0.023985925272155494,0.0275468520386671,0.030963190825004577,0.02907737296226044,0.03273807822523435,0.05325962437530437,0.05262029490839988,0.0538613462265086,0.014134212874077585,0.012935641266632786,0.015262280269319741,84.86284787145591,99.22595360237985,71.34463071293926,160,42,170,49,51.515151515151516,1
1,230,1,578,3,1,1,1,1,500,0.017215826276046408,14,14,321,1,1,0,0.0,54,0.306,0.48882715606412763,3.372511,0.845456,5.944444444444445,80.12654320987654,61,0.7364239335227126,0.07142857142857142,0,0,0,1.7245107720840327,1.1899582417172407,2.2969992884768557,0.017807134884039406,0.017286797206362947,0.018364399751744517,0.0063748146280009545,0.0057047429294472506,0.007092439801935888,0.026234173114512586,0.02501017873325607,0.027545031613148595,0.030863887317042323,0.028791999869117086,0.03308281193869129,0.05185369117991592,0.053318816025312146,0.05028458973258837,0.012737189289113725,0.013096834934629377,0.0123520204042389,72.72576303943106,86.71513863368754,57.74359304816279,166,40,155,45,48.28660436137071,1
1,240,1,578,3,1,1,1,1,500,0.017215826276046408,14,14,303,1,1,0,0.0,51,0.2824,0.48990736329107776,3.2878,0.836202,5.9411764705882355,89.70242214532874,65,0.7647845435730989,0.09523809523809523,0,0,0,2.0661913577585724,2.114184261663108,2.0040187322458785,0.01841289508265046,0.016889353881640156,0.020386573456686537,0.006793586524881932,0.007041545544039979,0.006472366886427191,0.026918312944401033,0.02679765938619297,0.027074614144806924,0.029600127428980206,0.02707528961880182,0.032870940046711296,0.05194198302272129,0.053405894673260734,0.050045552020886085,0.012148711908653593,0.010938995816334873,0.013715844119157387,86.139531668832,94.69549660195061,75.05566800547379,171,41,132,41,43.56435643564357,1
1,250,1,578,3,1,1,1,1,500,0.017215826276046408,14,14,300,3,3,0,0.0,51,0.2489,0.4853829868206967,3.224805,0.82018,5.882352941176471,104.41753171856979,71,0.7868052870569363,0.0,0,0,0,1.8596327498876448,1.421762781754639,2.3534010118248636,0.01868766959050809,0.0177989417819531,0.01968985201292116,0.0068353089004145285,0.0070955576848030005,0.00654183686695519,0.02623774068426338,0.02593390414410629,0.026580364867844784,0.029288674523472766,0.026170557031934417,0.032804849567122395,0.051367802909880876,0.05249834088443795,0.05009294093857184,0.011180701645520102,0.010904568546326376,0.011492085778653455,85.84444333949826,66.78417075998647,107.33794220575625,159,38,141,43,47.0,1
1,260,1,578,3,1,1,1,1,500,0.017215826276046408,14,14,300,6,6,0,0.0,48,0.2367,0.44395534558410543,3.112643,0.804051,6.25,125.97916666666667,76,0.7801569125458899,0.10101010101010101,0,0,0,1.8891722687218833,1.3443574632789765,2.4638399402164564,0.01878548661407483,0.019488209671348095,0.018044258183800288,0.006333700391022181,0.0066588656163710245,0.005990717893051485,0.026917135505175303,0.02741105986074808,0.026396146801351956,0.02941129846202183,0.026391415109384465,0.03259665487507768,0.05178296417016401,0.05184198735196816,0.05172070684141169,0.012366186447386945,0.011397163987624083,0.013388306028232702,80.90715993604017,78.55257275478327,83.39076559298242,154,30,146,37,48.66666666666667,1
1,270,1,578,3,1,1,1,1,500,0.017215826276046408,14,14,291,1,1,0,0.0,43,0.2697,0.43139766225255005,3.054848,0.8122,6.767441860465116,123.99242833964308,71,0.7394878607225823,0.10989010989010989,0,0,0,1.8257772523889197,1.4884052063830335,2.1517515941378504,0.018817506576616568,0.01743219525303128,0.02015601684197262,0.0063531318357747555,0.006675726420818702,0.006041435716441753,0.028351702030953187,0.029010351847097847,0.027715303897786384,0.028175577304724312,0.023850321276840114,0.03235470981815296,0.051501999079089505,0.05257366415094167,0.050466538908313416,0.012107866958948634,0.008373545664261812,0.01571602875043658,82.12148940512066,65.99998888142176,97.69834464085673,143,30,148,36,50.85910652920962,1
