sim,ct,immigration.rate,res.inflow,N.types,max.res.val,max.growth.rate,max.met.maint,max.active.dispersal,starting.seed,flow.rate,height,length,total.abundance,ind.production,biomass.prod.N,resource.particles,resource.concentration,species.richness,simpson.e,e.var,shannon.h,e.shan,avg.pop.size,pop.var,N.max,logmod.skew,Whittakers.turnover,amplitude,frequency,phase,all.biomass,active.biomass,dormant.biomass,all.avg.per.capita.growth,active.avg.per.capita.growth,dormant.avg.per.capita.growth,all.avg.per.capita.maint,active.avg.per.capita.maint,dormant.avg.per.capita.maint,all.avg.per.capita.efficiency,active.avg.per.capita.efficiency,dormant.avg.per.capita.efficiency,all.avg.per.capita.active.dispersal,active.avg.per.capita.active.dispersal,dormant.avg.per.capita.active.dispersal,all.avg.per.capita.rpf,active.avg.per.capita.rpf,dormant.avg.per.capita.rpf,all.avg.per.capita.mf,active.avg.per.capita.mf,dormant.avg.per.capita.mf,all.size,active.size,dormant.size,N.active,S.active,N.dormant,S.Dormant,Percent.Dormant,dorm.limit
1,110,1,589,3,1,1,1,1,500,0.016097285853376848,12,12,934,22,22,11,0.0763888888888889,163,0.1966,0.46807995665504754,4.212323,0.826959,5.730061349693251,134.1602619594264,92,0.7959495022739027,nan,0,0,0,2.4342166050362555,2.2646192093127264,2.6166280262144497,0.03938567320941477,0.04021650745079148,0.03849206482535626,0.010543230531625064,0.010064979311397713,0.011057616288491813,0.04294208271834437,0.04539667815074217,0.04030202896438762,0.04019150112986765,0.0358481765360314,0.0448629880263493,0.0673443346351123,0.06319224905530392,0.07181013334761732,0.015373870078426633,0.015051960087030216,0.01572010215806189,86.55675050030209,91.77590489105833,80.94326000002205,484,108,450,128,48.17987152034261,1
1,120,1,589,3,1,1,1,1,500,0.016097285853376848,12,12,948,17,17,13,0.09027777777777778,151,0.1734,0.44221381766172985,4.057862,0.808777,6.2781456953642385,187.8696548397,115,0.830805898924326,0.07643312101910828,0,0,0,2.454345852110156,2.522034263951556,2.3863712313391945,0.04024100112965531,0.04058284939895663,0.039897707413126496,0.009690744156088059,0.009236968876535436,0.010146438147182133,0.04447393474672903,0.04657027961410534,0.04236872584185853,0.03721656158290262,0.03384047415158157,0.04060692422534977,0.06512149885432951,0.060683209558087446,0.06957855470150706,0.015542331339290625,0.015381465845654715,0.01570387702528863,100.88752564404597,114.01009123539878,87.70947351742315,475,100,473,122,49.89451476793249,1
1,130,1,589,3,1,1,1,1,500,0.016097285853376848,12,12,957,19,19,12,0.08333333333333333,140,0.16,0.43817112600951635,3.955174,0.800376,6.835714285714285,245.30872448979594,144,0.866884129374708,0.07560137457044673,0,0,0,2.323404450228084,2.1563235715532576,2.508518287173982,0.03876809450177008,0.0374078377989562,0.04027516305136344,0.009073984957544787,0.009066133544249937,0.0090826837700719,0.047356352991974465,0.051464102355856245,0.04280525622978827,0.03459819761717868,0.03170724429321929,0.03780117013249052,0.06460674219496049,0.06254708581198322,0.0668886962932811,0.014704763809949208,0.014106680344470225,0.015367398134037157,114.86408023249606,128.48330092456604,99.77494365075333,503,100,454,110,47.43991640543365,1
1,140,1,589,3,1,1,1,1,500,0.016097285853376848,12,12,990,23,23,0,0.0,139,0.1435,0.42370894270748993,3.870831,0.784447,7.122302158273381,302.85554577920396,164,0.8808240407041867,0.007168458781362007,0,0,0,2.3487239734525613,2.2861733084563842,2.4250189549725616,0.038472481084992634,0.037712717251672676,0.03939918854088067,0.008467859912584513,0.007097512445843156,0.010139315118654688,0.04879302026807659,0.05202379927748996,0.0448523391444872,0.03325038802070732,0.03142048987031078,0.03548237141491295,0.06399511522983925,0.061884319984199604,0.0665697175025477,0.014787594560683398,0.01401557401351674,0.01572925190969385,122.68060897135186,128.68563533455372,115.35609251040611,544,95,446,111,45.05050505050505,1
1,150,1,589,3,1,1,1,1,500,0.016097285853376848,12,12,961,13,13,2,0.013888888888888888,133,0.1465,0.41394151893287656,3.804647,0.777991,7.225563909774436,304.2799479902764,158,0.854243720872859,0.04411764705882353,0,0,0,2.427676700323446,2.538212229539262,2.307289091329698,0.037753150918809826,0.035629838057298135,0.04006571557884756,0.008086571962643178,0.007763353923512525,0.008438598566131128,0.04864927199429269,0.05235985057316246,0.04460796793339322,0.031882948824416606,0.02984157961191303,0.034106266162382444,0.06263960584610878,0.06240955447869837,0.06289016179191881,0.015478657260483657,0.015615306052011578,0.01532982890275433,130.97767107291162,145.2596059777886,115.42278110042601,501,91,460,107,47.86680541103018,1
1,160,1,589,3,1,1,1,1,500,0.016097285853376848,12,12,1012,17,17,0,0.0,129,0.1363,0.3979901372361476,3.721646,0.7658,7.844961240310077,390.0689862388078,187,0.8781031961252705,0.030534351145038167,0,0,0,2.3327008078211304,2.5131137215249857,2.130350894128126,0.03647155501244793,0.03501298435161864,0.038107478080673655,0.007946384791869434,0.007568420383445777,0.008370307136747123,0.05163774346621476,0.05470995700802909,0.048191969367953426,0.030501981240433948,0.0281081363172327,0.033186901646959456,0.061771622288652094,0.0583918156438158,0.06556239074774521,0.015547525885512021,0.015424861996973046,0.015685104879994936,149.07666489194904,154.24939977910807,143.27496014429684,535,98,477,101,47.134387351778656,1
1,170,1,589,3,1,1,1,1,500,0.016097285853376848,12,12,1048,27,27,9,0.0625,121,0.1305,0.3761027126087241,3.613273,0.753426,8.661157024793388,499.87692097534324,212,0.8884596656434498,0.064,0,0,0,2.1228942509811337,2.1560747769107476,2.084229340600344,0.0361478817182297,0.03544715859333213,0.03696442684724256,0.007410634339619875,0.0071283913240845825,0.007739529093260173,0.0542951561488443,0.05757348721996596,0.050474952173405016,0.02969990025008108,0.02766237313203461,0.03207420870995341,0.06068297393809766,0.05651272708806391,0.06554251778813701,0.014975680868748174,0.014831885740446965,0.015143243786851238,144.40640404471753,136.97783379536165,153.06283714520663,564,88,484,91,46.18320610687023,1
1,180,1,589,3,1,1,1,1,500,0.016097285853376848,12,12,1102,22,22,8,0.05555555555555555,116,0.1124,0.36199976506102616,3.480381,0.732158,9.5,712.5258620689655,258,0.9187850185207206,0.04219409282700422,0,0,0,2.000321482201906,1.851134043696487,2.194358589068037,0.03546880195047103,0.035066639807828405,0.03599186461198743,0.006871071890603251,0.0058709706554099265,0.008171829864560332,0.05760684298599163,0.05996248165033891,0.05454303737453368,0.02888289029414254,0.02805384509663602,0.029961168285889014,0.059826216898774105,0.05877564605258381,0.061192616976386935,0.014195147923039463,0.013714590691241521,0.014820173299678536,160.99468522088796,168.61464885109214,151.0839600818124,623,82,479,90,43.46642468239564,1
1,190,1,589,3,1,1,1,1,500,0.016097285853376848,12,12,1149,14,14,8,0.05555555555555555,110,0.103,0.34736518096395186,3.337895,0.710118,10.445454545454545,950.1379338842971,292,0.9162388952864455,0.05309734513274336,0,0,0,1.8721375105438398,1.7353086943317306,2.051639297606807,0.03538420309350217,0.03532016533262058,0.03546821238946754,0.006494245162858088,0.005614658246248372,0.007648149930724353,0.05873601788211272,0.0613217855098695,0.05534382373060886,0.027605072585397114,0.02643792434451424,0.02913622078068008,0.056993692490962915,0.053881254279042355,0.061076810628130335,0.013500786385595357,0.013696459317973614,0.013244088695634341,194.95905609690246,233.06421226658617,144.96999810367544,652,77,497,91,43.2550043516101,1
1,200,1,589,3,1,1,1,1,500,0.016097285853376848,12,12,1171,28,28,6,0.041666666666666664,104,0.0927,0.3351171207013727,3.187745,0.686364,11.259615384615385,1241.134522928994,328,0.9185448808686553,0.056074766355140186,0,0,0,1.7347673289830938,1.7156186756683363,1.7594994448103736,0.03468845038238769,0.03318499634106117,0.0366302892615961,0.0059248898567493945,0.005054538298208005,0.007049022985198158,0.05860822706159188,0.06141021981992732,0.05498921488839933,0.027374970339064716,0.026912963816946845,0.027971691091702267,0.05365880399982718,0.05109759473681009,0.056966823791590945,0.013584215732594157,0.01417147780145487,0.012825716778684042,223.89297453117075,217.44530095892523,232.2206938221336,660,72,511,87,43.63791631084543,1
1,210,1,589,3,1,1,1,1,500,0.016097285853376848,12,12,1244,22,22,12,0.08333333333333333,102,0.0887,0.3262322810932472,3.114494,0.673408,12.196078431372548,1527.8439061899276,359,0.9135077265497584,0.019417475728155338,0,0,0,1.6650583831525432,1.5946865172255984,1.7496291742399694,0.033556526011253154,0.03194467714797061,0.03549359747703874,0.005787869368488823,0.005540222542845048,0.006085483872227094,0.06075935857269473,0.06200562737311134,0.05926163022670733,0.027039000967713788,0.026994921147529757,0.027091974769315477,0.05179031972014286,0.04799945300930179,0.056346069271755395,0.013463547243290666,0.013370930899595086,0.013574850778457567,196.7116240855053,210.43527680411296,180.21895117234675,679,79,565,77,45.41800643086817,1
1,220,1,589,3,1,1,1,1,500,0.016097285853376848,12,12,1361,22,22,0,0.0,98,0.0783,0.3148201090161491,2.939224,0.641057,13.887755102040817,2270.609850062473,431,0.9134677032530233,0.04,0,0,0,1.5223489500437803,1.2021761896945813,1.935770679316231,0.03313203481759793,0.03294291247823167,0.03337623824233519,0.0054221975055454745,0.004975827777806671,0.005998570537827734,0.06296627435711215,0.06657188300027672,0.0583105473717464,0.025947045032258323,0.025480655496507285,0.026549268557377933,0.05105830365278201,0.04729142824194876,0.055922265673167694,0.01322617418978227,0.01286880228600988,0.013687629156437873,142.80546297159628,152.31397990731168,130.52763049736444,767,71,594,78,43.644379132990444,1
1,230,1,589,3,1,1,1,1,500,0.016097285853376848,12,12,1528,38,38,9,0.0625,93,0.0693,0.2978634398012294,2.750076,0.606733,16.43010752688172,3625.4709214938143,537,0.9167702873720806,0.05235602094240838,0,0,0,1.302649147610706,1.2716727669733967,1.3487605676473522,0.0331986809314469,0.03264624710988669,0.034021033558329694,0.005107042570357833,0.005133405413398414,0.005067798859382112,0.06538151629148539,0.06480741238006205,0.06623612700002111,0.02496428699154117,0.024026887176713443,0.026359699745209804,0.0507875010229932,0.04937698070616794,0.052887200647713545,0.013094533971706747,0.014003385266363163,0.011741618526566739,140.4542100656762,106.16552265933892,191.4963278008427,914,70,614,72,40.18324607329843,1
